REF_AREA,REF_AREA_LABEL,TIME_PERIOD,OBS_VALUE
KWT,Kuwait,2007-04-01,5.376344
KWT,Kuwait,2007-05-01,5.610561
KWT,Kuwait,2007-06-01,2.258065
KWT,Kuwait,2007-07-01,2.078337
KWT,Kuwait,2007-08-01,3.301127
KWT,Kuwait,2007-09-01,3.671189
KWT,Kuwait,2007-10-01,6.08
KWT,Kuwait,2007-11-01,4.399057
KWT,Kuwait,2007-12-01,6.333073
KWT,Kuwait,2008-01-01,7.656968
KWT,Kuwait,2008-02-01,9.217661
KWT,Kuwait,2008-03-01,10.224632
KWT,Kuwait,2008-04-01,11.930926
KWT,Kuwait,2008-05-01,10.78125
KWT,Kuwait,2008-06-01,14.195584
KWT,Kuwait,2008-07-01,13.625685
KWT,Kuwait,2008-08-01,13.561964
KWT,Kuwait,2008-09-01,13.856813
KWT,Kuwait,2008-10-01,11.764706
KWT,Kuwait,2008-11-01,11.963883
KWT,Kuwait,2008-12-01,10.955882
KWT,Kuwait,2009-01-01,6.187767
KWT,Kuwait,2009-02-01,5.390071
KWT,Kuwait,2009-03-01,4.708363
KWT,Kuwait,2009-04-01,4.137447
KWT,Kuwait,2009-05-01,5.571227
KWT,Kuwait,2009-06-01,2.209945
KWT,Kuwait,2009-07-01,2.06754
KWT,Kuwait,2009-08-01,0.686342
KWT,Kuwait,2009-09-01,1.757945
KWT,Kuwait,2009-10-01,1.48448
KWT,Kuwait,2009-11-01,1.075269
KWT,Kuwait,2009-12-01,3.180915
KWT,Kuwait,2010-01-01,5.157401
KWT,Kuwait,2010-02-01,5.7426
KWT,Kuwait,2010-03-01,5.548327
KWT,Kuwait,2010-04-01,6.263313
KWT,Kuwait,2010-05-01,6.39249
KWT,Kuwait,2010-06-01,7.794976
KWT,Kuwait,2010-07-01,8.443344
KWT,Kuwait,2010-08-01,10.570302
KWT,Kuwait,2010-09-01,10.350984
KWT,Kuwait,2010-10-01,10.158059
KWT,Kuwait,2010-11-01,11.755839
KWT,Kuwait,2010-12-01,8.380411
KWT,Kuwait,2011-01-01,8.248299
KWT,Kuwait,2011-02-01,6.881903
KWT,Kuwait,2011-03-01,8.658744
KWT,Kuwait,2011-04-01,8.883249
KWT,Kuwait,2011-05-01,8.298407
KWT,Kuwait,2011-06-01,8.200837
KWT,Kuwait,2011-07-01,7.564422
KWT,Kuwait,2011-08-01,7.078189
KWT,Kuwait,2011-09-01,6.270096
KWT,Kuwait,2011-10-01,7.574537
KWT,Kuwait,2011-11-01,6.513106
KWT,Kuwait,2011-12-01,6.566456
KWT,Kuwait,2012-01-01,6.205813
KWT,Kuwait,2012-02-01,7.472178
KWT,Kuwait,2012-03-01,7.8125
KWT,Kuwait,2012-04-01,4.972805
KWT,Kuwait,2012-05-01,3.173375
KWT,Kuwait,2012-06-01,3.634957
KWT,Kuwait,2012-07-01,4.482226
KWT,Kuwait,2012-08-01,4.611837
KWT,Kuwait,2012-09-01,3.555219
KWT,Kuwait,2012-10-01,3.745318
KWT,Kuwait,2012-11-01,4.175988
KWT,Kuwait,2012-12-01,3.786192
KWT,Kuwait,2013-01-01,2.884615
KWT,Kuwait,2013-02-01,3.254438
KWT,Kuwait,2013-03-01,1.449275
KWT,Kuwait,2013-04-01,4.737232
KWT,Kuwait,2013-05-01,6.301575
KWT,Kuwait,2013-06-01,5.820896
KWT,Kuwait,2013-07-01,5.399408
KWT,Kuwait,2013-08-01,5.216752
KWT,Kuwait,2013-09-01,4.528853
KWT,Kuwait,2013-10-01,3.537906
KWT,Kuwait,2013-11-01,2.362205
KWT,Kuwait,2013-12-01,2.7897
KWT,Kuwait,2014-01-01,4.169662
KWT,Kuwait,2014-02-01,4.011461
KWT,Kuwait,2014-03-01,3.571429
KWT,Kuwait,2014-04-01,2.897527
KWT,Kuwait,2014-05-01,2.822865
KWT,Kuwait,2014-06-01,2.468265
KWT,Kuwait,2014-07-01,1.964912
KWT,Kuwait,2014-08-01,1.815642
KWT,Kuwait,2014-09-01,2.725367
KWT,Kuwait,2014-10-01,2.580195
KWT,Kuwait,2014-11-01,3.286713
KWT,Kuwait,2014-12-01,2.574809
KWT,Kuwait,2015-01-01,1.449275
KWT,Kuwait,2015-02-01,1.446281
KWT,Kuwait,2015-03-01,1.724138
KWT,Kuwait,2015-04-01,2.335165
KWT,Kuwait,2015-05-01,2.608099
KWT,Kuwait,2015-06-01,3.647626
KWT,Kuwait,2015-07-01,4.129387
KWT,Kuwait,2015-08-01,5.624143
KWT,Kuwait,2015-09-01,4.353741
KWT,Kuwait,2015-10-01,4.282801
KWT,Kuwait,2015-11-01,4.333108
KWT,Kuwait,2015-12-01,4.613297
KWT,Kuwait,2016-01-01,5.102041
KWT,Kuwait,2016-02-01,4.752206
KWT,Kuwait,2016-03-01,4.135593
KWT,Kuwait,2016-04-01,2.61745
KWT,Kuwait,2016-05-01,2.073579
KWT,Kuwait,2016-06-01,1.195219
KWT,Kuwait,2016-07-01,1.189689
KWT,Kuwait,2016-08-01,-0.194805
KWT,Kuwait,2016-09-01,0.782269
KWT,Kuwait,2016-10-01,0.71708
KWT,Kuwait,2016-11-01,0.194679
KWT,Kuwait,2016-12-01,0.713359
KWT,Kuwait,2017-01-01,0.194175
KWT,Kuwait,2017-02-01,-0.259235
KWT,Kuwait,2017-03-01,-0.175781
KWT,Kuwait,2017-04-01,-0.371158
KWT,Kuwait,2017-05-01,-0.268676
KWT,Kuwait,2017-06-01,0.423228
KWT,Kuwait,2017-07-01,-0.315153
KWT,Kuwait,2017-08-01,-0.88972
KWT,Kuwait,2017-09-01,-0.821475
KWT,Kuwait,2017-10-01,-0.296117
KWT,Kuwait,2017-11-01,-0.231541
KWT,Kuwait,2017-12-01,-0.626207
KWT,Kuwait,2018-01-01,-0.857558
KWT,Kuwait,2018-02-01,-0.833333
KWT,Kuwait,2018-03-01,-1.022305
KWT,Kuwait,2018-04-01,-0.374181
KWT,Kuwait,2018-05-01,0.187266
KWT,Kuwait,2018-06-01,0.09311
KWT,Kuwait,2018-07-01,1.213819
KWT,Kuwait,2018-08-01,1.403181
KWT,Kuwait,2018-09-01,0.371747
KWT,Kuwait,2018-10-01,0.277521
KWT,Kuwait,2018-11-01,-0.370028
KWT,Kuwait,2018-12-01,-0.092336
KWT,Kuwait,2019-01-01,0.0
KWT,Kuwait,2019-02-01,0.373483
KWT,Kuwait,2019-03-01,1.032864
KWT,Kuwait,2019-04-01,0.84507
KWT,Kuwait,2019-05-01,1.028037
KWT,Kuwait,2019-06-01,0.651163
KWT,Kuwait,2019-07-01,1.01476
KWT,Kuwait,2019-08-01,1.107011
KWT,Kuwait,2019-09-01,1.759259
KWT,Kuwait,2019-10-01,1.291513
KWT,Kuwait,2019-11-01,2.042711
KWT,Kuwait,2019-12-01,1.756007
KWT,Kuwait,2020-01-01,2.506964
KWT,Kuwait,2020-02-01,2.790698
KWT,Kuwait,2020-03-01,2.788104
KWT,Kuwait,2020-04-01,1.303538
KWT,Kuwait,2020-05-01,1.942646
KWT,Kuwait,2020-06-01,3.142329
KWT,Kuwait,2020-07-01,3.744292
KWT,Kuwait,2020-08-01,5.018248
KWT,Kuwait,2020-09-01,7.006369
KWT,Kuwait,2020-10-01,8.378871
KWT,Kuwait,2020-11-01,9.827116
KWT,Kuwait,2020-12-01,9.809264
KWT,Kuwait,2021-01-01,9.782609
KWT,Kuwait,2021-02-01,10.40724
KWT,Kuwait,2021-03-01,10.759494
KWT,Kuwait,2021-04-01,10.753676
KWT,Kuwait,2021-05-01,11.343013
KWT,Kuwait,2021-06-01,11.469534
KWT,Kuwait,2021-07-01,10.123239
KWT,Kuwait,2021-08-01,9.730669
KWT,Kuwait,2021-09-01,8.163265
KWT,Kuwait,2021-10-01,7.731092
KWT,Kuwait,2021-11-01,6.959403
KWT,Kuwait,2021-12-01,7.19603
KWT,Kuwait,2022-01-01,7.260726
KWT,Kuwait,2022-02-01,7.295082
KWT,Kuwait,2022-03-01,7.183673
KWT,Kuwait,2022-04-01,9.128631
KWT,Kuwait,2022-05-01,8.231459
KWT,Kuwait,2022-06-01,8.038585
KWT,Kuwait,2022-07-01,7.753797
KWT,Kuwait,2022-08-01,6.888361
KWT,Kuwait,2022-09-01,6.525157
KWT,Kuwait,2022-10-01,6.630265
KWT,Kuwait,2022-11-01,6.738962
KWT,Kuwait,2022-12-01,7.484568
KWT,Kuwait,2023-01-01,7.384615
KWT,Kuwait,2023-02-01,7.028266
KWT,Kuwait,2023-03-01,7.463823
KWT,Kuwait,2023-04-01,7.680608
KWT,Kuwait,2023-05-01,6.85241
KWT,Kuwait,2023-06-01,6.25
KWT,Kuwait,2023-07-01,5.78635
KWT,Kuwait,2023-08-01,5.703704
KWT,Kuwait,2023-09-01,5.682657
KWT,Kuwait,2023-10-01,5.705925
KWT,Kuwait,2023-11-01,5.805515
KWT,Kuwait,2023-12-01,4.737976
KWT,Kuwait,2024-01-01,4.799427
KWT,Kuwait,2024-02-01,4.996431
KWT,Kuwait,2024-03-01,5.173636
KWT,Kuwait,2024-04-01,5.79096
KWT,Kuwait,2024-05-01,6.060606
KWT,Kuwait,2024-06-01,5.602241
KWT,Kuwait,2024-07-01,5.890603
KWT,Kuwait,2024-08-01,5.956552
KWT,Kuwait,2024-09-01,5.796089
KWT,Kuwait,2024-10-01,4.982699
KWT,Kuwait,2024-11-01,4.663923
KWT,Kuwait,2024-12-01,5.003427
KWT,Kuwait,2025-01-01,5.194805
KWT,Kuwait,2025-02-01,5.234534
KWT,Kuwait,2025-03-01,4.986523
KWT,Kuwait,2025-04-01,4.606142
KWT,Kuwait,2025-05-01,4.717608
KWT,Kuwait,2025-06-01,5.106101
KGZ,Kyrgyz Republic,2001-01-01,10.395511
KGZ,Kyrgyz Republic,2001-02-01,10.721042
KGZ,Kyrgyz Republic,2001-03-01,9.598904
KGZ,Kyrgyz Republic,2001-04-01,11.244699
KGZ,Kyrgyz Republic,2001-05-01,12.427454
KGZ,Kyrgyz Republic,2001-06-01,10.229002
KGZ,Kyrgyz Republic,2001-07-01,10.089043
KGZ,Kyrgyz Republic,2001-08-01,7.601552
KGZ,Kyrgyz Republic,2001-09-01,6.28924
KGZ,Kyrgyz Republic,2001-10-01,4.957622
KGZ,Kyrgyz Republic,2001-11-01,3.974036
KGZ,Kyrgyz Republic,2001-12-01,4.489884
KGZ,Kyrgyz Republic,2002-01-01,4.242773
KGZ,Kyrgyz Republic,2002-02-01,3.133852
KGZ,Kyrgyz Republic,2002-03-01,2.353296
KGZ,Kyrgyz Republic,2002-04-01,0.929745
KGZ,Kyrgyz Republic,2002-05-01,-0.197684
KGZ,Kyrgyz Republic,2002-06-01,1.090108
KGZ,Kyrgyz Republic,2002-07-01,2.007927
KGZ,Kyrgyz Republic,2002-08-01,4.116665
KGZ,Kyrgyz Republic,2002-09-01,4.235552
KGZ,Kyrgyz Republic,2002-10-01,3.407817
KGZ,Kyrgyz Republic,2002-11-01,3.348154
KGZ,Kyrgyz Republic,2002-12-01,2.779399
KGZ,Kyrgyz Republic,2003-01-01,1.838536
KGZ,Kyrgyz Republic,2003-02-01,2.401102
KGZ,Kyrgyz Republic,2003-03-01,4.199255
KGZ,Kyrgyz Republic,2003-04-01,6.143691
KGZ,Kyrgyz Republic,2003-05-01,7.970814
KGZ,Kyrgyz Republic,2003-06-01,3.589501
KGZ,Kyrgyz Republic,2003-07-01,-0.711483
KGZ,Kyrgyz Republic,2003-08-01,-3.539764
KGZ,Kyrgyz Republic,2003-09-01,-4.763514
KGZ,Kyrgyz Republic,2003-10-01,1.351087
KGZ,Kyrgyz Republic,2003-11-01,4.328216
KGZ,Kyrgyz Republic,2003-12-01,4.193206
KGZ,Kyrgyz Republic,2004-01-01,7.076579
KGZ,Kyrgyz Republic,2004-02-01,6.646099
KGZ,Kyrgyz Republic,2004-03-01,5.206329
KGZ,Kyrgyz Republic,2004-04-01,1.147195
KGZ,Kyrgyz Republic,2004-05-01,-2.338303
KGZ,Kyrgyz Republic,2004-06-01,1.575034
KGZ,Kyrgyz Republic,2004-07-01,5.317256
KGZ,Kyrgyz Republic,2004-08-01,7.649378
KGZ,Kyrgyz Republic,2004-09-01,9.199487
KGZ,Kyrgyz Republic,2004-10-01,3.247454
KGZ,Kyrgyz Republic,2004-11-01,1.850432
KGZ,Kyrgyz Republic,2004-12-01,2.780627
KGZ,Kyrgyz Republic,2005-01-01,2.544138
KGZ,Kyrgyz Republic,2005-02-01,1.746467
KGZ,Kyrgyz Republic,2005-03-01,2.537907
KGZ,Kyrgyz Republic,2005-04-01,5.317813
KGZ,Kyrgyz Republic,2005-05-01,10.21837
KGZ,Kyrgyz Republic,2005-06-01,10.503813
KGZ,Kyrgyz Republic,2005-07-01,8.186997
KGZ,Kyrgyz Republic,2005-08-01,7.68274
KGZ,Kyrgyz Republic,2005-09-01,7.985814
KGZ,Kyrgyz Republic,2005-10-01,9.144848
KGZ,Kyrgyz Republic,2005-11-01,9.202532
KGZ,Kyrgyz Republic,2005-12-01,9.840551
KGZ,Kyrgyz Republic,2006-01-01,10.205932
KGZ,Kyrgyz Republic,2006-02-01,13.583064
KGZ,Kyrgyz Republic,2006-03-01,13.437647
KGZ,Kyrgyz Republic,2006-04-01,12.775064
KGZ,Kyrgyz Republic,2006-05-01,8.013906
KGZ,Kyrgyz Republic,2006-06-01,7.820704
KGZ,Kyrgyz Republic,2006-07-01,9.049586
KGZ,Kyrgyz Republic,2006-08-01,9.038016
KGZ,Kyrgyz Republic,2006-09-01,8.933084
KGZ,Kyrgyz Republic,2006-10-01,8.057075
KGZ,Kyrgyz Republic,2006-11-01,6.916535
KGZ,Kyrgyz Republic,2006-12-01,6.776624
KGZ,Kyrgyz Republic,2007-01-01,7.144728
KGZ,Kyrgyz Republic,2007-02-01,3.389823
KGZ,Kyrgyz Republic,2007-03-01,2.704979
KGZ,Kyrgyz Republic,2007-04-01,2.327029
KGZ,Kyrgyz Republic,2007-05-01,4.668261
KGZ,Kyrgyz Republic,2007-06-01,6.076874
KGZ,Kyrgyz Republic,2007-07-01,8.433848
KGZ,Kyrgyz Republic,2007-08-01,14.347472
KGZ,Kyrgyz Republic,2007-09-01,21.140769
KGZ,Kyrgyz Republic,2007-10-01,39.817542
KGZ,Kyrgyz Republic,2007-11-01,36.295818
KGZ,Kyrgyz Republic,2007-12-01,31.547191
KGZ,Kyrgyz Republic,2008-01-01,29.607586
KGZ,Kyrgyz Republic,2008-02-01,32.958467
KGZ,Kyrgyz Republic,2008-03-01,37.099974
KGZ,Kyrgyz Republic,2008-04-01,38.807439
KGZ,Kyrgyz Republic,2008-05-01,42.148692
KGZ,Kyrgyz Republic,2008-06-01,48.161722
KGZ,Kyrgyz Republic,2008-07-01,47.13057
KGZ,Kyrgyz Republic,2008-08-01,39.258603
KGZ,Kyrgyz Republic,2008-09-01,31.016761
KGZ,Kyrgyz Republic,2008-10-01,14.258912
KGZ,Kyrgyz Republic,2008-11-01,18.094587
KGZ,Kyrgyz Republic,2008-12-01,20.913387
KGZ,Kyrgyz Republic,2009-01-01,19.206954
KGZ,Kyrgyz Republic,2009-02-01,15.291334
KGZ,Kyrgyz Republic,2009-03-01,10.319504
KGZ,Kyrgyz Republic,2009-04-01,9.048249
KGZ,Kyrgyz Republic,2009-05-01,4.463388
KGZ,Kyrgyz Republic,2009-06-01,-3.168911
KGZ,Kyrgyz Republic,2009-07-01,-4.674725
KGZ,Kyrgyz Republic,2009-08-01,-4.810719
KGZ,Kyrgyz Republic,2009-09-01,-5.405922
KGZ,Kyrgyz Republic,2009-10-01,-6.682635
KGZ,Kyrgyz Republic,2009-11-01,-7.588052
KGZ,Kyrgyz Republic,2009-12-01,-7.380095
KGZ,Kyrgyz Republic,2010-01-01,-5.706755
KGZ,Kyrgyz Republic,2010-02-01,-2.511474
KGZ,Kyrgyz Republic,2010-03-01,-0.045254
KGZ,Kyrgyz Republic,2010-04-01,-1.099716
KGZ,Kyrgyz Republic,2010-05-01,-2.598956
KGZ,Kyrgyz Republic,2010-06-01,-0.660458
KGZ,Kyrgyz Republic,2010-07-01,2.552569
KGZ,Kyrgyz Republic,2010-08-01,8.428001
KGZ,Kyrgyz Republic,2010-09-01,14.397514
KGZ,Kyrgyz Republic,2010-10-01,18.941871
KGZ,Kyrgyz Republic,2010-11-01,23.705596
KGZ,Kyrgyz Republic,2010-12-01,27.019995
KGZ,Kyrgyz Republic,2011-01-01,30.544697
KGZ,Kyrgyz Republic,2011-02-01,31.987875
KGZ,Kyrgyz Republic,2011-03-01,35.111808
KGZ,Kyrgyz Republic,2011-04-01,36.440183
KGZ,Kyrgyz Republic,2011-05-01,36.487628
KGZ,Kyrgyz Republic,2011-06-01,37.395706
KGZ,Kyrgyz Republic,2011-07-01,34.816621
KGZ,Kyrgyz Republic,2011-08-01,27.097
KGZ,Kyrgyz Republic,2011-09-01,17.395409
KGZ,Kyrgyz Republic,2011-10-01,11.442407
KGZ,Kyrgyz Republic,2011-11-01,6.795976
KGZ,Kyrgyz Republic,2011-12-01,3.485746
KGZ,Kyrgyz Republic,2012-01-01,-0.662458
KGZ,Kyrgyz Republic,2012-02-01,-4.244851
KGZ,Kyrgyz Republic,2012-03-01,-8.33511
KGZ,Kyrgyz Republic,2012-04-01,-9.703103
KGZ,Kyrgyz Republic,2012-05-01,-8.629679
KGZ,Kyrgyz Republic,2012-06-01,-10.309411
KGZ,Kyrgyz Republic,2012-07-01,-9.020698
KGZ,Kyrgyz Republic,2012-08-01,-5.179708
KGZ,Kyrgyz Republic,2012-09-01,-1.366312
KGZ,Kyrgyz Republic,2012-10-01,2.678716
KGZ,Kyrgyz Republic,2012-11-01,3.612143
KGZ,Kyrgyz Republic,2012-12-01,4.494474
KGZ,Kyrgyz Republic,2013-01-01,5.249367
KGZ,Kyrgyz Republic,2013-02-01,6.202011
KGZ,Kyrgyz Republic,2013-03-01,6.247283
KGZ,Kyrgyz Republic,2013-04-01,7.165983
KGZ,Kyrgyz Republic,2013-05-01,7.375435
KGZ,Kyrgyz Republic,2013-06-01,8.380478
KGZ,Kyrgyz Republic,2013-07-01,7.72059
KGZ,Kyrgyz Republic,2013-08-01,5.492163
KGZ,Kyrgyz Republic,2013-09-01,4.994847
KGZ,Kyrgyz Republic,2013-10-01,2.535109
KGZ,Kyrgyz Republic,2013-11-01,1.982511
KGZ,Kyrgyz Republic,2013-12-01,1.769602
KGZ,Kyrgyz Republic,2014-01-01,1.172849
KGZ,Kyrgyz Republic,2014-02-01,1.911464
KGZ,Kyrgyz Republic,2014-03-01,5.372223
KGZ,Kyrgyz Republic,2014-04-01,7.820629
KGZ,Kyrgyz Republic,2014-05-01,9.675352
KGZ,Kyrgyz Republic,2014-06-01,10.786466
KGZ,Kyrgyz Republic,2014-07-01,8.837615
KGZ,Kyrgyz Republic,2014-08-01,7.999502
KGZ,Kyrgyz Republic,2014-09-01,7.535419
KGZ,Kyrgyz Republic,2014-10-01,10.706471
KGZ,Kyrgyz Republic,2014-11-01,13.352205
KGZ,Kyrgyz Republic,2014-12-01,13.857081
KGZ,Kyrgyz Republic,2015-01-01,13.864433
KGZ,Kyrgyz Republic,2015-02-01,12.710965
KGZ,Kyrgyz Republic,2015-03-01,9.270127
KGZ,Kyrgyz Republic,2015-04-01,7.27338
KGZ,Kyrgyz Republic,2015-05-01,3.23852
KGZ,Kyrgyz Republic,2015-06-01,0.37157
KGZ,Kyrgyz Republic,2015-07-01,1.431197
KGZ,Kyrgyz Republic,2015-08-01,2.518592
KGZ,Kyrgyz Republic,2015-09-01,2.795394
KGZ,Kyrgyz Republic,2015-10-01,-0.269288
KGZ,Kyrgyz Republic,2015-11-01,-2.88107
KGZ,Kyrgyz Republic,2015-12-01,-4.205024
KGZ,Kyrgyz Republic,2016-01-01,-5.229626
KGZ,Kyrgyz Republic,2016-02-01,-6.067242
KGZ,Kyrgyz Republic,2016-03-01,-7.965677
KGZ,Kyrgyz Republic,2016-04-01,-9.522646
KGZ,Kyrgyz Republic,2016-05-01,-7.892648
KGZ,Kyrgyz Republic,2016-06-01,-5.559049
KGZ,Kyrgyz Republic,2016-07-01,-5.137581
KGZ,Kyrgyz Republic,2016-08-01,-6.469537
KGZ,Kyrgyz Republic,2016-09-01,-7.033841
KGZ,Kyrgyz Republic,2016-10-01,-6.079634
KGZ,Kyrgyz Republic,2016-11-01,-5.598478
KGZ,Kyrgyz Republic,2016-12-01,-5.019806
KGZ,Kyrgyz Republic,2017-01-01,-3.554981
KGZ,Kyrgyz Republic,2017-02-01,-1.700122
KGZ,Kyrgyz Republic,2017-03-01,1.775669
KGZ,Kyrgyz Republic,2017-04-01,4.338392
KGZ,Kyrgyz Republic,2017-05-01,4.827604
KGZ,Kyrgyz Republic,2017-06-01,5.022438
KGZ,Kyrgyz Republic,2017-07-01,3.822217
KGZ,Kyrgyz Republic,2017-08-01,4.195817
KGZ,Kyrgyz Republic,2017-09-01,3.337431
KGZ,Kyrgyz Republic,2017-10-01,2.795419
KGZ,Kyrgyz Republic,2017-11-01,2.51393
KGZ,Kyrgyz Republic,2017-12-01,2.713332
KGZ,Kyrgyz Republic,2018-01-01,2.040409
KGZ,Kyrgyz Republic,2018-02-01,1.52591
KGZ,Kyrgyz Republic,2018-03-01,-0.076699
KGZ,Kyrgyz Republic,2018-04-01,-2.148929
KGZ,Kyrgyz Republic,2018-05-01,-3.643786
KGZ,Kyrgyz Republic,2018-06-01,-4.635233
KGZ,Kyrgyz Republic,2018-07-01,-3.930518
KGZ,Kyrgyz Republic,2018-08-01,-4.031302
KGZ,Kyrgyz Republic,2018-09-01,-2.838514
KGZ,Kyrgyz Republic,2018-10-01,-2.944831
KGZ,Kyrgyz Republic,2018-11-01,-2.552697
KGZ,Kyrgyz Republic,2018-12-01,-2.605686
KGZ,Kyrgyz Republic,2019-01-01,-2.630401
KGZ,Kyrgyz Republic,2019-02-01,-3.283342
KGZ,Kyrgyz Republic,2019-03-01,-2.730769
KGZ,Kyrgyz Republic,2019-04-01,-1.753034
KGZ,Kyrgyz Republic,2019-05-01,-0.31182
KGZ,Kyrgyz Republic,2019-06-01,1.269563
KGZ,Kyrgyz Republic,2019-07-01,2.687441
KGZ,Kyrgyz Republic,2019-08-01,3.668694
KGZ,Kyrgyz Republic,2019-09-01,4.194684
KGZ,Kyrgyz Republic,2019-10-01,4.629717
KGZ,Kyrgyz Republic,2019-11-01,5.493753
KGZ,Kyrgyz Republic,2019-12-01,5.744831
KGZ,Kyrgyz Republic,2020-01-01,6.158084
KGZ,Kyrgyz Republic,2020-02-01,7.456628
KGZ,Kyrgyz Republic,2020-03-01,10.814824
KGZ,Kyrgyz Republic,2020-04-01,16.304612
KGZ,Kyrgyz Republic,2020-05-01,13.273629
KGZ,Kyrgyz Republic,2020-06-01,10.746016
KGZ,Kyrgyz Republic,2020-07-01,9.475652
KGZ,Kyrgyz Republic,2020-08-01,9.441827
KGZ,Kyrgyz Republic,2020-09-01,10.00374
KGZ,Kyrgyz Republic,2020-10-01,13.438727
KGZ,Kyrgyz Republic,2020-11-01,15.012719
KGZ,Kyrgyz Republic,2020-12-01,17.60685
KGZ,Kyrgyz Republic,2021-01-01,18.463587
KGZ,Kyrgyz Republic,2021-02-01,18.720149
KGZ,Kyrgyz Republic,2021-03-01,16.52399
KGZ,Kyrgyz Republic,2021-04-01,12.657456
KGZ,Kyrgyz Republic,2021-05-01,16.738883
KGZ,Kyrgyz Republic,2021-06-01,22.782188
KGZ,Kyrgyz Republic,2021-07-01,23.375003
KGZ,Kyrgyz Republic,2021-08-01,21.392011
KGZ,Kyrgyz Republic,2021-09-01,19.873436
KGZ,Kyrgyz Republic,2021-10-01,17.42385
KGZ,Kyrgyz Republic,2021-11-01,15.384334
KGZ,Kyrgyz Republic,2021-12-01,13.348489
KGZ,Kyrgyz Republic,2022-01-01,12.516791
KGZ,Kyrgyz Republic,2022-02-01,12.104131
KGZ,Kyrgyz Republic,2022-03-01,15.78942
KGZ,Kyrgyz Republic,2022-04-01,17.934965
KGZ,Kyrgyz Republic,2022-05-01,17.079017
KGZ,Kyrgyz Republic,2022-06-01,14.806936
KGZ,Kyrgyz Republic,2022-07-01,16.010736
KGZ,Kyrgyz Republic,2022-08-01,18.929432
KGZ,Kyrgyz Republic,2022-09-01,18.690938
KGZ,Kyrgyz Republic,2022-10-01,17.193926
KGZ,Kyrgyz Republic,2022-11-01,17.175904
KGZ,Kyrgyz Republic,2022-12-01,15.820253
KGZ,Kyrgyz Republic,2023-01-01,16.760826
KGZ,Kyrgyz Republic,2023-02-01,18.334221
KGZ,Kyrgyz Republic,2023-03-01,12.700681
KGZ,Kyrgyz Republic,2023-04-01,8.943352
KGZ,Kyrgyz Republic,2023-05-01,8.211871
KGZ,Kyrgyz Republic,2023-06-01,6.608807
KGZ,Kyrgyz Republic,2023-07-01,6.67794
KGZ,Kyrgyz Republic,2023-08-01,5.54895
KGZ,Kyrgyz Republic,2023-09-01,5.656851
KGZ,Kyrgyz Republic,2023-10-01,5.533846
KGZ,Kyrgyz Republic,2023-11-01,3.874536
KGZ,Kyrgyz Republic,2023-12-01,3.24134
KGZ,Kyrgyz Republic,2024-01-01,1.813271
KGZ,Kyrgyz Republic,2024-02-01,0.268734
KGZ,Kyrgyz Republic,2024-03-01,0.76803
KGZ,Kyrgyz Republic,2024-04-01,0.922235
KGZ,Kyrgyz Republic,2024-05-01,0.606211
KGZ,Kyrgyz Republic,2024-06-01,1.206041
KGZ,Kyrgyz Republic,2024-07-01,0.38105
KGZ,Kyrgyz Republic,2024-08-01,-8.1e-05
KGZ,Kyrgyz Republic,2024-09-01,2.013441
KGZ,Kyrgyz Republic,2024-10-01,2.487951
KGZ,Kyrgyz Republic,2024-11-01,4.113195
KGZ,Kyrgyz Republic,2024-12-01,5.369128
KGZ,Kyrgyz Republic,2025-01-01,6.107891
KGZ,Kyrgyz Republic,2025-02-01,7.620735
KGZ,Kyrgyz Republic,2025-03-01,7.69571
KGZ,Kyrgyz Republic,2025-04-01,8.466312
KGZ,Kyrgyz Republic,2025-05-01,10.022272
KGZ,Kyrgyz Republic,2025-06-01,10.141093
LAO,Lao PDR,2001-01-01,16.284291
LAO,Lao PDR,2001-02-01,14.511762
LAO,Lao PDR,2001-03-01,13.486783
LAO,Lao PDR,2001-04-01,12.490252
LAO,Lao PDR,2001-05-01,12.675225
LAO,Lao PDR,2001-06-01,10.681421
LAO,Lao PDR,2001-07-01,11.071786
LAO,Lao PDR,2001-08-01,12.956363
LAO,Lao PDR,2001-09-01,9.976018
LAO,Lao PDR,2001-10-01,11.366143
LAO,Lao PDR,2001-11-01,13.211926
LAO,Lao PDR,2001-12-01,12.063009
LAO,Lao PDR,2002-01-01,11.480216
LAO,Lao PDR,2002-02-01,11.540298
LAO,Lao PDR,2002-03-01,11.465163
LAO,Lao PDR,2002-04-01,11.896129
LAO,Lao PDR,2002-05-01,10.662418
LAO,Lao PDR,2002-06-01,14.575273
LAO,Lao PDR,2002-07-01,18.152552
LAO,Lao PDR,2002-08-01,20.49481
LAO,Lao PDR,2002-09-01,23.77878
LAO,Lao PDR,2002-10-01,23.224501
LAO,Lao PDR,2002-11-01,22.807015
LAO,Lao PDR,2002-12-01,24.822291
LAO,Lao PDR,2003-01-01,25.104149
LAO,Lao PDR,2003-02-01,25.565141
LAO,Lao PDR,2003-03-01,29.417814
LAO,Lao PDR,2003-04-01,29.343307
LAO,Lao PDR,2003-05-01,29.973001
LAO,Lao PDR,2003-06-01,27.388516
LAO,Lao PDR,2003-07-01,24.454824
LAO,Lao PDR,2003-08-01,24.272875
LAO,Lao PDR,2003-09-01,23.62324
LAO,Lao PDR,2003-10-01,23.57506
LAO,Lao PDR,2003-11-01,22.276232
LAO,Lao PDR,2003-12-01,20.490919
